Age,AnnualIncome,NumberOfPurchases,TimeSpentOnWebsite,LoyaltyProgram,DiscountsAvailed,PurchaseStatus
69,41411.82594619847,16,37.80087983916815,1,5,1
57,40445.517063363,10,56.26301697049618,0,2,0
31,38101.898245287375,19,27.934022465150445,0,5,0
25,139395.43617890312,1,1.64978814180084,0,2,0
27,90753.0155947807,20,51.66636951094185,0,5,0
37,48326.03205314871,14,40.65109988981635,1,3,1
70,102196.67997289318,16,6.83352721709643,1,3,1
61,78319.38202409053,0,13.02157366514668,0,1,0
33,92502.14741250571,8,40.649165968651566,1,0,1
25,29263.374609483617,2,13.278256041185994,0,4,0
52,56684.31971011602,15,54.36271588218714,0,4,1
31,51356.18948794039,13,32.94039566537178,0,1,1
39,71019.5642098324,19,28.97202247469375,0,1,0
43,45897.9857362269,1,24.79849399655484,0,2,0
69,32893.15294633807,15,56.19006464246351,0,0,0
62,83471.34781283117,0,41.67561089840815,0,4,0
58,115925.0480284988,16,4.154064043684271,0,2,0
40,76472.43147085927,6,53.88061157766349,0,4,0
66,117622.17378723135,10,11.157952624606295,0,4,0
50,92821.86385003946,20,51.33456214270396,0,4,1
68,132488.4486581586,1,1.2881834951948647,0,5,0
18,26716.933815534943,6,29.218736383151537,0,0,0
34,37397.68718996011,3,10.656864160053944,0,5,0
54,117167.77285757022,3,19.036426012818826,1,4,0
22,25463.207772282687,2,43.64335188463694,1,4,1
44,65435.82837128644,17,18.07674571377129,0,1,0
61,64964.06989592146,15,27.222016502618423,0,4,0
61,120938.1680449642,15,8.776602963904082,0,4,0
40,118450.32692747706,9,43.45517426021217,1,5,1
55,21290.09674661863,11,54.84336138989204,1,4,1
43,129388.1819010188,14,32.226779440471816,1,3,1
43,102797.30126911662,20,6.023474556808846,0,3,0
58,133454.93256299823,5,58.95310759526028,0,3,0
49,70898.34076311781,12,25.71682421230772,0,4,0
50,46634.56563959264,13,9.218837983766944,0,2,0
38,135492.47740012856,19,5.977882889871797,0,2,0
24,46036.662322791366,11,42.32683706003712,0,1,0
20,69051.34701521507,4,6.361715763809254,0,2,0
64,133283.82444481106,13,29.48843113399386,0,3,0
23,97095.76344428194,13,24.56650446282041,1,3,1
45,67397.1846656802,5,18.33387376860532,0,3,0
19,120009.63617337418,9,43.91969108588111,0,5,1
54,93452.8590716721,2,17.01442099228714,0,2,0
22,141716.4807909605,17,41.604916245056415,1,1,1
64,103828.2385229008,12,53.00320960707175,1,2,1
62,147857.79145297885,5,20.08312845091161,1,4,0
62,76169.99478274549,12,10.731107584311133,0,4,0
27,103956.91021724296,2,32.59243202976029,0,1,0
29,128078.55687014227,12,42.26369971825467,0,4,1
69,74931.29568055281,20,17.879305399844377,0,0,0
29,122498.15462292882,12,18.131351236634178,0,5,1
68,63219.300429332565,20,55.69324544598309,1,4,1
28,114836.06972481158,20,4.121538562969199,0,2,0
63,52441.00598043579,1,37.50607196499877,0,3,0
40,107419.86474325375,15,28.881975329587483,0,5,1
62,108227.09436743344,18,10.39038595563596,0,2,0
66,97875.7963295496,17,54.593550364371815,0,2,1
60,139729.28774255485,11,31.352693629690823,0,4,1
54,21152.22706475096,7,44.37982176210082,0,1,0
37,51457.026941215896,0,34.70864729334379,1,3,1
42,41574.13638845205,16,31.73204852840315,0,5,0
41,102836.19198507644,6,2.130905363973689,1,5,1
52,129451.36368293512,13,23.5912778281975,0,5,0
41,45868.97806472678,6,48.91859565027234,0,5,0
43,66806.56056712719,20,55.59200349279615,1,0,1
65,95397.89236565708,19,19.047793982429678,1,3,1
38,21860.9860967178,0,20.844397876219336,0,4,0
65,65922.68310526834,15,34.861819031255955,1,0,1
29,67976.89282891915,16,57.39828717090276,0,3,1
25,65146.01507396598,6,38.490247321475344,0,4,1
52,79310.74616422047,3,11.409946457750667,0,0,0
36,100720.71377219605,9,22.32774183948691,0,5,1
32,25453.659046112716,15,28.67452491901702,0,1,0
32,61031.5546892355,11,17.70992594477038,0,3,1
66,73432.73978452095,10,47.54776231216068,0,4,1
20,73251.75633638016,19,57.90149859451087,1,5,1
38,117653.14621509436,12,30.68757085602933,1,4,1
18,67898.35958915527,2,51.942370856784265,0,1,0
45,103533.4759395749,5,27.53094165383948,0,4,0
21,85774.52800554111,9,44.50500534980961,0,1,1
54,120704.95905355364,15,30.11099532439032,1,1,1
57,54355.91421062311,12,45.6741580612362,0,4,0
64,59812.97070225952,12,20.700245820066684,0,0,0
55,37596.03069609912,18,42.4228714461853,1,4,1
40,59617.64240019733,2,16.784094784652197,1,2,0
39,126226.65846202608,19,20.842177570411238,0,3,1
43,54787.04797463629,11,45.10326526436613,0,3,1
42,35733.250063075095,10,5.153916381748336,1,0,0
58,85760.85008373777,18,27.507198270442338,1,1,0
19,26090.748108588406,0,53.58752220078088,0,4,0
57,127579.92642369366,16,41.3435038525026,1,3,1
31,128612.42934648528,12,33.43610852469518,0,2,1
46,71476.16144611913,18,36.36215664101236,1,3,1
27,55283.21945807287,10,16.841790117917284,0,0,0
37,44092.92333873288,14,43.924649206578415,0,3,1
33,26258.568677185947,19,12.922775229104726,0,5,0
61,145556.8809499186,13,17.23503663679601,1,3,1
48,72923.84358633158,12,57.31094403894336,1,1,1
69,116017.669557203,9,1.0944700653927009,0,2,0
25,126914.9085768762,15,56.5119144741476,0,2,1
52,46177.29167767667,7,38.35202246327806,0,4,0
35,80147.82865850115,12,40.97033790015843,0,0,1
47,146984.04270638572,5,15.016040859498425,0,5,0
55,45752.69225876621,3,43.179007846560026,0,1,0
33,105058.03180224504,19,36.85892787780634,1,0,1
45,148444.67560022694,13,42.42724914661733,0,1,0
56,106914.44407397884,13,58.35268079299888,1,0,1
48,139273.15960715874,8,6.339282354656138,0,5,0
22,121637.10223484164,2,7.814846103231505,0,5,0
52,112018.56263986992,11,48.23163020247812,1,3,1
56,99951.68584505266,13,33.19445123314945,1,4,1
52,93329.6237483573,1,53.42346402294461,0,2,0
48,129003.93839959324,4,53.7567473583777,0,2,0
32,51451.11844101884,4,32.86467999340955,0,4,1
69,84247.618142539,9,48.33270157487173,1,2,1
22,115866.38993379312,16,37.65236529832987,1,2,1
59,52058.4725471432,19,25.939451602103198,1,2,0
30,147553.1187790983,7,41.22176617432818,0,2,1
42,109457.51179125048,1,5.176694724659292,0,4,0
42,91351.62646005629,6,29.413759272942396,0,3,0
68,103955.40564517678,7,11.15965128599435,1,1,0
31,67812.17840829988,6,49.3060618126673,0,1,1
23,39343.47602266503,13,36.77678090200011,0,4,1
66,69452.07136615325,12,40.177948953567736,0,1,0
43,63450.981430487904,13,3.029789298754036,0,1,0
32,35979.688200500386,11,43.85190652176026,0,4,1
68,52087.1029962473,2,59.01984600717378,0,3,0
19,46608.41417744692,12,31.68680945564128,0,3,1
40,110343.64155732002,20,25.065860304921262,1,4,1
45,99978.5269700314,15,40.62795362887603,1,0,1
69,95685.8370572348,8,57.73515274756371,0,4,1
61,114703.78803100972,14,14.350362714484614,0,4,0
64,39707.35972401292,13,17.190291539022134,1,0,0
66,72194.26106196747,7,58.80840858747535,0,3,1
19,42729.02154385363,0,35.713575663841745,0,3,0
52,78466.17951857019,18,15.770075775501777,1,1,0
28,53070.90550944011,0,18.854767792796544,1,2,0
67,97696.8767513514,11,52.36961662464493,0,5,1
56,95714.94556694204,7,31.282369769656093,0,2,0
23,107940.83183942708,0,59.04036698686971,0,0,0
54,90906.14302289773,3,51.63019657657261,1,0,0
50,100181.86902083036,0,24.70699405750001,0,3,1
42,45381.27838434397,3,51.4496247722116,0,3,0
68,147528.35916114907,5,32.02044986431031,1,4,1
47,123287.02078379731,6,36.63130617607142,0,0,0
28,35405.3410677597,11,53.44245080521175,0,5,1
68,41751.76952013785,19,14.812057233267794,0,3,0
24,125414.2155310294,11,19.450084413346023,0,4,1
40,36167.89187006633,20,49.71060206951388,0,2,0
48,130295.2992817682,19,57.51681246722325,1,2,1
26,107903.08306980642,7,20.97806251764532,0,1,0
45,83010.5173269061,2,13.201062886604504,1,0,0
27,146299.2498171366,8,1.5906142229890494,1,5,1
38,57705.9191551168,5,50.67702815543535,0,4,1
41,84539.94980618896,15,2.7210236451538545,0,3,0
50,136101.72667540394,13,55.20609098345084,0,2,0
69,63486.46753645118,16,56.78419677301051,1,3,1
33,139349.95178588957,12,55.10752998871898,1,0,1
37,65154.632413649546,10,28.06360182438476,0,1,0
20,119588.42094958932,12,52.76127443538911,1,2,1
22,26497.273725758238,6,17.469503860115964,0,2,0
66,117249.51332583916,3,7.326121258300759,0,2,0
23,107292.2893267369,10,32.34086176235618,0,0,1
53,37228.20745644029,14,52.88014333839108,0,2,0
36,51446.19767364907,6,3.044391879027008,1,2,1
32,144744.96376173434,18,58.02697619475345,0,5,1
46,133256.58269419678,7,41.68540086646056,0,2,0
24,82795.1606826557,13,35.98597935707849,1,3,1
22,82842.96667650907,2,43.368002539405325,0,3,1
58,99027.67783179149,18,41.85832675291039,0,0,0
39,65048.14183385337,13,34.59074328252628,0,5,1
24,142778.31575025944,19,45.54856447415479,1,4,1
54,28273.318207263503,14,38.66265384271312,1,4,1
18,61002.896447241656,0,46.83673114408749,0,1,0
49,70394.34470923411,15,32.68792387981611,1,5,1
36,60218.45332216167,1,15.36817199507264,0,4,0
44,131015.05570420487,17,34.124864298054334,1,4,1
50,39355.44654321781,5,4.643980791121782,1,3,0
50,51462.87039751404,11,40.01965825274273,0,0,0
51,49533.34241305693,8,55.148586497171934,0,5,0
30,47756.47762038735,4,6.802350373822574,0,4,0
52,149123.1520049853,8,47.40842477905888,0,2,0
43,76162.46058728578,10,39.71456313713853,0,1,1
55,70438.27879309304,14,36.464378876381865,1,5,1
19,116945.39175506018,17,5.953791243356875,0,5,1
19,34496.58760176593,13,39.704079924533445,1,2,1
65,102495.71428153948,16,1.8480041548888808,1,0,0
51,28885.91604029462,10,48.26867996333436,0,5,0
37,125816.13503578244,14,27.322806130973003,0,4,1
65,140429.73887491127,18,39.95981400033353,0,4,1
47,61817.09865574132,12,8.696633186673465,1,4,1
44,135525.68043450182,3,13.961245869173752,0,3,0
19,28862.400220114163,19,49.6770838294252,0,4,1
51,89590.31708883692,8,7.459967380713268,1,4,1
58,111633.23130563962,8,44.237461899072514,0,5,1
55,115749.57968352304,10,7.630776910013382,0,4,1
57,138251.486526757,15,28.80798585219903,1,0,0
54,127471.95676639336,7,42.75743924871849,1,1,1
18,138891.32630031265,15,21.576913596369213,1,4,1
34,111921.24204467075,11,3.926016984985081,0,3,1
43,118837.67700587754,3,8.367334537449437,1,0,0
50,84002.31240015365,2,44.23976972015001,0,2,0
34,145241.27644776157,10,28.629734895926724,0,2,0
43,114767.53801525614,12,50.4096027952493,0,2,0
46,94330.40576628188,6,45.6358108663482,1,5,1
28,66413.81471610158,8,14.412002193131618,1,0,1
36,111998.52151631904,15,51.67700861015893,0,0,1
66,119516.67686884428,9,42.36750897803256,0,5,1
37,70632.64633731465,20,27.09779202496271,1,4,1
61,118945.79981561056,4,19.62754665645883,0,0,0
63,92623.51153855528,13,55.138441079452114,1,1,1
70,59135.99011846069,5,18.858073412346524,0,0,1
49,145634.26016263297,7,7.207953759052014,0,4,0
38,101457.02644211732,14,57.65286627058666,0,3,1
40,30850.331048619828,7,35.510922744744576,1,4,1
20,44443.215500004095,9,11.46373033792483,1,0,0
62,87062.04735260266,7,21.1278102233613,0,3,0
28,98382.57394233,16,41.41535911312754,0,0,1
50,149406.87710487028,13,12.504807513740166,1,4,1
21,123108.57361957611,11,3.456997318058839,0,1,0
36,117347.42380522985,16,12.308607810986183,0,3,1
21,59545.83355271651,10,12.087631514553928,0,0,0
59,65232.38350568166,11,35.29794016377815,0,0,0
41,30478.196788426205,2,36.26031395226512,0,3,0
52,25838.46886943006,9,2.019994641038429,1,0,0
36,144485.53196089625,19,31.01282450303318,0,4,0
61,47194.11050303062,3,47.76886179811329,1,2,0
34,45300.92653669946,11,38.28092939556623,0,1,0
34,68252.41504689158,20,46.72982622000804,1,1,1
52,135258.5479812607,4,31.327378822714078,0,1,0
60,99682.14572428832,19,22.58805861845065,0,5,0
62,29221.188097390543,14,39.32303455761597,0,5,0
22,123245.65306602095,14,2.093342782065664,0,4,1
69,127377.16765205064,12,27.62582545348076,0,4,0
57,42634.21359343096,11,10.75978897557615,0,3,0
37,37352.39641407269,10,35.11488449217408,0,5,1
29,111152.08200673376,10,7.327563176254918,1,2,1
68,124514.60598182764,5,38.16247161080756,0,4,0
58,122052.1506988174,17,21.254757182548715,0,2,0
28,105716.00988675177,16,26.48737291634301,0,4,1
44,105839.35356117396,8,59.05192546840173,1,3,1
61,79579.08339872534,5,3.452031048063255,1,4,0
41,40809.312544094486,20,47.69041222825027,0,1,0
32,134714.12789295404,7,16.707658588429805,0,2,0
40,122134.71035043016,11,37.69686661553857,1,0,1
70,77257.37554061512,7,25.869159768107146,0,5,0
21,122561.22133088094,8,55.46695399349658,0,2,1
24,77225.86973421377,7,53.57027929506548,1,1,1
52,46909.03519699548,7,30.447410828348783,0,3,0
23,45458.300937455104,3,33.410255545974884,0,3,0
47,73287.63566051747,9,57.5859702946618,0,3,1
63,73773.54773942259,7,4.540483362751696,1,3,1
29,87350.23961104601,18,45.28210566147052,0,3,1
33,129552.54728087214,16,17.481366264942366,0,5,1
64,72557.66714313297,15,55.609397542226034,1,4,1
58,143569.03683620645,20,53.43604449201496,0,4,1
49,57601.82035644509,7,19.670820015474,0,5,0
26,21484.337849029573,9,19.582171653206807,1,5,1
19,30199.256121226117,10,55.99561688705852,0,0,0
22,124870.1575603161,0,4.228136315184757,0,0,0
23,90490.83671394028,8,15.120604906294158,1,1,1
56,24773.77712510675,7,22.24587821614468,0,4,0
38,129766.42075615008,14,41.52954466520711,0,4,1
68,111480.97135177662,15,19.077529103355516,1,5,1
53,95890.46146683452,2,31.53836843817465,1,0,0
30,105610.26703710711,15,11.671596941094846,0,0,0
30,108025.68316555122,0,59.56490735871935,1,4,1
42,27417.11374966306,19,52.26858719623288,0,0,0
64,91064.2686244125,7,5.52072171753996,1,5,1
63,23531.764759322778,8,49.00890597468117,0,2,0
50,49158.15282705586,13,32.589386795176594,0,2,0
46,33178.47668191069,8,51.180187466646935,1,2,0
46,34428.63099775254,12,11.881676244471633,1,1,0
70,85814.58773437636,19,13.078447783049937,1,0,0
64,116317.52729976928,8,50.62533122739333,1,3,1
34,95035.9852754916,14,7.82073102607922,0,3,1
40,87520.16173551185,15,50.80696785362082,1,1,1
51,78415.46646515347,9,47.99065440273076,0,4,1
25,28581.27973823141,12,52.57596636744204,1,1,1
23,118155.45073701616,16,1.4036041407534494,0,2,0
46,35672.59413247973,0,25.49418488738132,0,0,0
60,127807.28391117822,17,44.68231951952016,0,4,1
28,27494.185685873235,11,45.9842267944069,1,0,1
60,111906.9433692431,15,9.568276174999694,0,0,0
57,145451.99802908133,6,25.405029318934236,0,1,0
20,82785.95337109617,14,5.089158609259395,0,4,1
27,20191.596871220485,2,35.20851536484097,0,5,0
24,69282.2263273517,16,10.995921723501572,0,2,0
23,22485.092275869323,10,31.83985778998846,0,3,1
66,124009.22593089074,7,52.24461701636442,0,0,0
45,129459.811875708,1,41.45345320664676,0,3,0
18,118931.03005440097,1,33.43139220573812,1,0,1
31,47872.8427891114,5,40.87766474698243,1,2,1
39,61452.68638174805,11,50.29687324807874,1,1,1
55,78034.53713220567,4,21.115920296913973,1,1,0
64,36992.34897622593,1,43.52278160957405,0,2,0
35,97769.28822828604,1,37.979460645616086,1,2,1
20,63854.92107998205,16,38.57246639277682,0,5,1
64,22512.59201928813,3,58.51142076180437,0,3,0
64,112523.96474698634,9,16.40067510061504,1,4,1
53,134440.9190793605,4,11.344720241234736,0,4,0
30,52154.24105648084,15,18.96686815993161,0,2,0
35,70116.54761579991,4,40.45158220897569,1,2,1
19,21019.406800349185,20,12.682178788145658,0,4,0
18,128120.61567785055,10,31.984079752586076,0,0,1
41,81882.35681793964,7,45.79509979976271,0,2,0
65,36226.70581569028,12,30.7072971665818,1,1,0
64,38477.826093149495,17,6.394149862840845,1,1,0
69,26738.65388556477,14,32.23404665950447,1,4,1
20,129291.393641456,11,56.48933471226764,0,0,1
45,20203.46367489148,16,31.69148185570925,0,1,0
53,83384.25517753996,17,29.72286450453297,0,5,0
61,28540.33166406755,3,40.10435823187616,1,0,0
18,96386.16324422225,6,38.915048177444966,0,4,1
61,44075.42382277083,18,55.75283996703348,0,0,0
20,143199.4433753812,14,39.75209863421849,0,4,1
37,72468.13030700685,2,10.376561243806124,0,4,1
54,66425.75070906537,3,40.20258876850232,0,0,0
35,39506.32641021795,18,17.7440786394514,1,4,1
27,56955.632080577176,3,50.36705148248336,0,0,0
44,109312.50464542156,1,45.08693214433347,1,1,0
66,111592.07564356788,2,27.29581562455804,0,5,0
18,95046.27380030706,5,30.992973766310943,1,2,1
42,96535.09787707156,13,56.91840533989674,0,4,1
51,125070.57730119888,7,15.891701181586924,0,3,0
18,38570.53734910901,5,23.847516844005025,0,5,0
32,88855.76411293058,9,31.749249769898714,0,5,1
56,59513.0321612941,15,11.061744884995328,1,3,1
65,73442.42833809185,13,55.866200050371056,0,3,1
63,76497.47491163254,17,59.621112196333904,0,1,0
31,59425.76918378742,8,44.47276088933874,0,3,1
57,115636.20485109468,7,2.699269652244604,0,5,0
30,131433.30340983788,1,8.40934405989948,0,0,0
25,136978.33493934543,10,11.71625389085049,0,4,1
25,43949.2291009434,14,51.73650213682114,1,4,1
47,78545.62725770364,7,5.656861447266327,1,5,1
62,89021.8981935722,3,30.679581105864266,1,3,1
42,74528.23921445076,19,4.805544762507147,1,1,0
68,104789.15374091142,11,44.06548763786345,0,0,0
69,96162.4224989575,17,33.276716464188084,0,3,1
20,122036.60702449078,17,38.46085407694688,0,3,1
30,132019.8174923549,19,19.2820733151006,1,4,1
70,115856.42006041396,9,19.04299716573617,0,3,0
28,29500.60306351195,18,24.652045972546716,0,3,0
54,96629.01863301064,10,42.63978401118211,0,3,1
33,21964.388947881755,9,38.83467684615532,1,2,0
49,34043.348036989875,9,6.2995056361106805,0,2,0
56,29250.577072546264,18,3.942010013156553,0,2,0
44,23308.20878774761,1,7.047283422163556,1,1,0
47,58647.802739953375,6,47.64348560877816,0,5,0
70,123568.5816348784,5,31.13029608238376,1,0,0
68,137935.35399175787,4,40.669349617999465,0,3,0
23,80098.42293007893,16,18.668005712121023,1,5,1
29,112824.24378069134,20,53.43639654126607,0,4,1
32,144193.50924551068,18,36.533121840258175,0,3,1
36,49670.59725418089,19,35.820075645334896,0,2,0
33,96410.01691208578,14,21.25928958489978,0,0,0
57,63103.41087873519,3,17.947239530515606,0,3,0
53,137989.43033235217,16,41.22534436951882,0,4,1
35,66515.83093476135,5,16.422441677063297,0,0,0
25,143559.69217478845,11,31.5808046233218,1,0,1
64,63577.04615821345,20,25.65515580043897,0,4,0
41,112003.77553477856,18,12.183775003679488,1,3,1
32,143039.34670955272,12,36.29306249637319,0,2,1
28,119388.6133051133,4,39.27537319366832,1,5,1
27,32549.481125407307,19,19.970447521462106,1,3,1
57,31518.61281605828,7,5.456462880257549,0,1,0
40,72373.52674224283,9,30.45102016249704,1,0,1
