Age,AnnualIncome,NumberOfPurchases,TimeSpentOnWebsite,LoyaltyProgram,DiscountsAvailed,PurchaseStatus
26,107451.38924715674,19,39.902085849451794,1,1,1
27,78533.05199857574,17,40.66467649827597,0,1,1
25,60735.22928606861,8,21.58335457971213,0,5,1
69,126181.33064573268,1,4.216201504740693,0,0,0
67,40127.71963770358,16,51.17533977305676,0,5,1
61,126478.2568020153,9,37.35479494754324,0,4,1
29,144164.97694792118,8,9.496190211269504,1,2,1
58,95025.9361849817,18,10.14551137758852,0,0,0
39,106829.59984447152,9,44.36654279720083,0,1,1
55,67779.47489789908,20,35.969067931929786,0,1,0
70,144468.2424749525,11,46.72077986605135,0,2,0
45,81989.65088131622,14,2.391926099066956,0,5,0
40,98472.83607271875,20,53.05186978022514,0,2,0
68,145254.9013153865,15,30.607402156890146,1,2,1
68,28970.98703966612,13,36.60084852099451,1,2,0
29,127092.74994876832,7,55.96789573578212,0,3,1
65,143121.7867241075,19,59.53241111089002,0,2,0
59,86588.84970564768,6,3.8366591407005615,0,2,0
30,105378.2882516924,9,5.270974497594311,0,5,1
47,43065.7400310619,7,17.226461576780068,1,2,0
47,63974.77577928479,12,50.56111108332121,0,5,1
47,85963.55203331515,5,37.0446568615252,1,0,0
60,95087.13756455047,16,42.38045005831604,1,4,1
45,124468.45960739958,11,2.8492174626731366,0,3,0
47,145165.34641962335,2,12.150153938299333,0,0,0
25,63184.8343050286,16,9.158707230880117,0,0,0
69,74463.21272437181,3,21.94094085711296,0,2,0
67,110466.88536194433,17,43.108669261925726,0,1,0
70,106972.90385278407,4,42.44191658610592,1,2,0
59,102717.87601730225,9,21.621845268994484,0,5,0
33,32750.7355019518,0,53.69371073802588,0,5,0
34,91825.1257630256,15,22.227575389533847,1,1,1
34,20679.84976057865,15,25.408655882691797,1,4,1
21,115369.86947298226,10,45.434011983600776,1,0,1
23,20017.51009058309,5,23.93181028958608,0,5,0
67,102252.54423731811,14,44.49593419070698,0,5,1
21,144531.43573738018,19,35.548116316349365,1,4,1
58,21580.380292060287,7,7.80877459955008,0,1,0
45,122766.27325573504,16,38.295223278492365,0,5,1
64,132261.17792689087,13,35.30578292778883,0,1,0
25,40658.061797015966,18,4.287951156358083,0,4,0
40,145714.585783299,15,17.809881900593712,0,3,0
56,38271.885785186896,13,42.48878730175373,1,2,0
25,117289.96545791008,6,48.329977521315534,1,5,0
62,105931.85305215164,14,48.20900625511329,0,3,1
67,80311.07898560326,18,32.979597110316405,0,5,1
23,126812.79670236132,15,17.17567822266571,0,1,0
56,24884.24175185796,14,34.29272660227248,1,1,0
64,90031.23373385285,4,9.723293833880644,0,4,0
20,68326.10833782294,19,13.52437340184535,0,2,0
65,81396.63454118762,20,45.26603793883453,0,2,0
31,53740.431812891744,9,2.041064450537745,0,0,0
46,84195.82525940074,12,13.355642578489402,0,3,0
56,36321.52791914494,14,42.01206914080027,0,5,0
39,103502.31836767956,19,47.40383709815921,0,5,1
23,88561.95087594792,17,57.82255372297035,1,4,1
22,87622.08600039766,2,24.942913439816024,0,2,0
44,49607.465693417245,5,13.334429598071104,0,5,0
41,77725.68739628638,1,52.22398147095976,0,3,0
64,35098.06482606833,7,12.47334763175651,0,5,0
40,66120.26793867795,8,30.56860115599193,0,5,1
30,116446.52250463296,12,49.26814593098315,1,2,1
41,27551.95377044547,14,7.884658076218089,0,2,0
65,129114.0040062803,12,57.814521684269145,1,0,1
36,27611.620801717298,4,18.692581838199832,0,2,0
18,47643.7689282425,15,7.269688382751354,1,5,1
21,46342.24243759461,0,35.046778668316456,0,2,0
41,119377.29464981557,18,33.798809007384904,0,3,1
61,75731.26272823637,8,15.374675591389392,1,4,1
42,48710.86178519116,13,53.05013849639244,0,0,0
27,33549.2243650852,8,30.115319886299783,1,1,1
70,86224.87665947266,13,56.32202617637893,0,2,0
21,119595.0712634262,14,44.35094686996532,1,4,1
40,57363.24754052536,7,12.20603320759119,0,0,0
53,93069.46327233424,12,44.39322491166161,1,0,1
41,28095.50376464513,10,25.068331283702623,0,0,0
62,70250.26588699361,16,39.09015649223871,0,5,1
51,98454.10248563922,4,22.03992585958878,0,2,0
45,145586.17566672806,13,44.05646018284719,0,2,0
59,51043.507479600106,12,40.66854779092903,1,0,1
42,37093.58558673761,8,46.26947147342218,1,4,1
34,102069.98190195853,16,41.1183308952732,1,5,1
64,84680.1807789933,2,34.02794760860609,0,1,0
61,58943.5381340036,12,37.72017995691728,1,1,1
60,56120.8608916626,12,52.792991349977285,0,0,0
64,29477.23859782745,6,2.9385451666833844,0,1,0
47,145909.85312098596,14,18.13172453667521,0,3,1
34,102767.05868173696,12,57.28226839905812,1,5,1
34,20418.37426855623,9,54.45995479214512,0,0,0
54,30322.856003593835,10,5.665485237622239,1,4,0
55,100546.61386977928,6,9.12631183438071,1,3,1
35,97367.1177377386,14,40.06459772268257,0,1,1
44,86086.8710991164,16,28.9704995823636,0,3,0
68,137794.43027722463,4,41.775246333177215,0,3,0
52,99401.40923984988,12,43.66037040215946,1,0,1
48,66830.40944405562,0,17.919245775915137,0,3,0
41,52288.91384807402,5,6.975291306029376,0,4,1
49,52068.25238781099,9,28.00688521280659,0,3,0
45,130580.08751934792,17,6.926995431177137,1,2,0
70,131563.01691043132,5,1.9392957685051175,0,2,0
57,135943.3788253955,9,13.191947908610612,0,3,0
49,97118.80411395997,0,52.05237899286045,0,1,0
69,39168.82847181692,6,49.002919988674,1,0,0
43,25514.89876689592,20,57.76955670040149,1,4,1
48,35383.70482004035,10,53.03655775329584,0,3,0
59,130046.86402973614,10,26.06221714992699,0,3,0
45,65808.74305925507,14,22.164894153219823,0,5,0
35,132525.02893119177,4,59.51807575535419,0,3,1
26,53107.18086598665,14,48.74249341574773,1,3,1
66,43317.40866158736,3,51.85063379193269,0,3,0
29,77530.91692591693,10,56.03350551445959,0,3,0
39,115006.72544749489,9,2.665496819391676,1,1,1
39,140524.38175159553,13,53.38243743297993,0,5,1
28,20496.589945615804,9,36.85345282199785,0,0,0
23,142681.2070666287,12,25.50042481679641,0,2,0
47,95178.79192464688,19,27.928392943033035,0,5,0
32,58387.76422623263,15,36.43579112204377,1,5,1
68,41547.47137662027,10,56.02574193419581,1,0,0
52,28664.765272889694,16,47.54669441298389,0,5,0
60,28128.418446569947,18,10.839091863488829,0,2,1
40,61115.11946480988,11,3.121979616591356,0,3,0
37,111293.63958411636,18,31.78099628064818,0,4,1
19,118721.77411433528,4,13.845769029135232,1,4,1
62,67931.93221242339,11,58.26272557298126,0,5,1
65,56305.89149907336,11,36.669872505236285,0,4,1
64,63629.35905507955,18,23.77985214141157,1,4,1
51,30094.413507308655,15,40.28560820676036,0,1,0
35,104039.63641293097,1,16.245166224351834,1,5,1
43,43981.91290737312,15,2.1268527618698245,0,2,0
56,72387.42323947098,16,5.42264256473077,0,2,0
30,64611.75591244557,12,40.71356953934719,0,2,1
48,78661.11474352845,14,41.66170321522348,1,4,1
22,99634.55088482649,17,14.043221616025518,0,5,1
19,137376.34937495834,12,7.494351850682374,0,3,1
69,56721.41542810048,16,56.53166695312044,1,2,1
33,79662.26715758664,4,36.7930302567762,1,2,0
58,109475.6506514308,14,2.045117185953952,0,1,0
30,85709.16532835849,5,10.65337283581075,0,5,0
62,25060.89523233677,13,26.599394860643287,0,3,0
34,84570.40496633305,16,30.051703793055808,1,0,1
66,130794.3036708536,16,23.61988395428791,1,4,1
63,71874.59129351651,10,43.54624261077121,0,1,0
37,104411.90219499462,3,5.621296253803888,0,5,1
56,73059.71981267075,2,10.880758942452507,0,0,1
54,120311.498427219,9,51.22440887436156,1,2,1
30,51183.634658272815,17,27.74278018454626,1,0,1
64,74145.57614750427,15,58.776534192866464,1,5,1
62,86645.11790885688,6,58.72151765295762,1,1,1
31,76895.97265926645,10,16.574555662879966,0,1,0
33,58989.48449590801,16,43.98958431669705,1,5,1
69,134136.66165785905,0,26.768711252977425,0,4,0
49,128815.3462815822,11,54.592485404337566,0,0,0
24,149332.62123206974,8,1.7031609957162834,0,0,0
22,55799.55265320441,9,54.27864453607589,1,1,1
34,109403.8655159729,11,25.41024095723946,1,3,1
64,146645.27769612643,15,49.29700059201337,0,2,0
31,102692.4860332405,0,40.28401883145989,0,5,1
25,122206.73479393752,10,52.49698381504589,0,5,1
30,22281.80723766176,12,46.37735686693065,1,3,1
19,54950.95686968516,17,27.7986507661496,0,2,1
29,145204.9645065926,4,47.2720066590963,0,4,1
27,65252.42711187745,19,56.72335758504024,1,5,1
24,135300.23702720503,13,7.063326316337125,0,3,1
62,79704.4756325178,16,19.883346886232168,0,2,0
46,31968.70819072181,16,15.333776339535593,1,1,1
51,34832.45203543134,14,29.297880707923028,0,0,0
38,38203.132681931296,1,10.412857444616993,1,0,0
66,56488.81801707666,13,30.957376959897196,0,3,1
21,28796.887047000208,14,59.76362529694128,0,5,1
43,86607.29108095278,14,40.27337953693163,0,2,0
46,59820.75484116765,18,4.000351994513446,0,3,0
27,149716.71123865718,16,48.0428715333478,0,3,1
22,113951.9045007697,2,18.655656736349467,0,1,0
62,60458.27435824117,20,43.35436425256378,0,1,0
69,46524.632501756845,7,11.263692374077309,1,1,0
63,52182.77013638523,7,1.914396267745228,1,0,1
47,142815.71364180034,3,25.44529382719225,1,2,1
64,131245.8436577522,15,43.83761823768599,0,0,0
38,27511.472929527663,4,9.24184998357338,0,4,0
55,76809.46513653072,3,31.50337070937281,0,0,0
61,39763.23090672425,5,19.108933305892723,1,3,0
40,144549.55241551943,18,38.180330008335446,1,4,1
58,104626.55072962404,1,59.88066987793736,0,3,0
37,74954.7227962112,15,3.911624258147855,0,0,0
28,110430.3590445849,6,42.82889176030288,0,4,1
60,137318.92994715943,11,10.982980048957856,0,5,0
68,99988.74325907428,7,45.98950822875655,0,5,1
49,145330.19414371406,14,51.42582744167155,0,5,1
63,136218.66230102314,4,13.569083870752587,0,0,0
32,60272.4216971829,18,7.2704321826616125,1,3,1
69,27519.77842813088,6,39.46021752520875,0,5,0
68,27561.29341571185,6,7.049222695440282,0,0,0
30,71611.95536083492,20,38.68168553110391,0,5,1
59,77136.51952227831,6,54.91870112898598,0,3,1
21,87334.86860263527,4,33.49073899676816,1,4,1
49,74308.92730576296,13,56.13079279370831,1,5,1
41,64051.8844140377,18,16.152972225785927,1,0,0
26,123071.07447439912,11,16.208930804035486,0,5,1
67,28775.33106889685,18,17.625707203046694,0,1,1
18,128374.49505188612,0,16.768262423676642,0,4,0
68,98250.04603196713,10,40.68601626808061,0,5,1
45,147010.90407706265,2,52.76703337831367,0,3,0
70,29828.6552801776,14,44.85437403822052,0,3,0
63,116261.89715395748,12,44.07768107880907,0,4,1
62,62288.36742299405,8,11.599760984373914,0,0,0
66,141127.98352626612,0,1.1288644285776774,0,3,0
43,46739.34408542216,10,37.20730807599587,1,1,0
68,118640.91298845228,13,11.475917263080143,0,5,0
47,52630.17982409903,13,11.494907932177089,1,5,1
50,39521.97010621542,6,13.846005081293075,0,2,0
49,143685.01870992358,9,58.42862740298495,0,0,1
27,101233.63294890986,9,50.25906627349909,1,2,1
69,27975.45152438686,18,4.368565936568679,0,0,0
52,57492.70691643695,4,5.526680567905345,1,2,0
52,77639.40186929441,20,43.76243152254478,0,1,0
22,86465.81008609766,20,53.63147275237195,0,3,1
18,54456.03568225052,13,4.271268906526643,1,2,1
69,32088.78317700718,14,9.473661306060158,0,1,0
29,21521.859395017527,3,33.853482986724224,0,2,0
56,69481.02815195541,17,11.065466352677015,0,0,0
47,85081.15484915432,7,18.001706850153127,0,0,0
57,68324.12863230462,15,51.60808460137574,0,2,0
18,111861.88308423223,5,31.027565079547887,1,3,0
44,126873.41087802932,7,23.24345500556593,0,4,0
64,23067.345403918785,4,47.13402220750432,0,0,0
70,124576.83699833564,3,8.41132117621792,0,1,0
60,87787.93957566663,7,37.61285397438406,1,5,1
53,55985.86001286975,15,53.24800717155225,0,5,1
56,108429.61129708592,20,29.53090055652818,0,1,0
60,135733.54689231428,1,46.10952756180639,1,3,1
26,57555.04205819154,7,44.99829028720018,0,2,1
67,38456.358668929206,18,51.33737292321023,0,0,0
57,117678.76118377592,10,30.93599614002427,0,4,1
65,124661.74140443616,11,14.46178891130344,0,3,0
67,102433.52407892307,8,34.424571769681975,1,5,1
42,111726.1621436972,14,36.80078085345887,1,0,1
20,148048.65529831377,15,21.1466949898981,1,2,1
53,20715.753890854707,11,23.981445530779112,1,5,0
54,86646.80437433414,10,12.741666370496109,0,2,0
35,115250.87657673644,13,22.019425478784584,1,0,1
34,21573.40518089397,0,16.762750492691403,1,5,0
50,49396.29306245735,14,59.89350821418935,1,5,1
40,49200.02953970075,1,6.120194289834439,0,2,0
34,133648.92820907285,4,1.0748165380139243,0,2,0
32,140405.22889613165,9,21.015003091203152,1,2,1
19,100078.10853382328,11,54.84369658610351,1,0,1
69,125530.07245171788,14,25.985438545710632,1,4,1
70,59690.387970575066,2,46.616893813070575,0,4,0
45,72980.59403421602,3,23.34177838839423,0,3,0
22,56597.755793940894,16,14.827835349994656,1,1,1
50,32201.447027036305,16,32.43798080471233,1,3,1
22,147050.02803889549,2,29.4551881157764,0,2,0
66,90659.968254544,7,50.89288340584086,0,5,1
24,141252.36605725897,8,19.27426168781471,1,3,1
31,112716.8948267403,6,36.86390662077785,0,3,1
31,124452.756628595,5,14.5933092193593,1,2,0
41,61179.018018778464,11,40.37257913039391,0,5,1
67,33135.95543138407,14,30.5613739820916,0,4,0
51,142554.1614822346,18,46.263072388494585,0,1,0
45,145322.2629253013,16,34.37060813713456,0,0,0
32,88939.27732239058,18,31.73226117934007,1,1,1
66,143685.8753470382,14,52.594031093734905,0,2,0
66,118928.7988036522,16,41.05435289413832,0,2,0
61,90303.18814812075,7,57.68893560773112,0,3,1
36,144947.6131029871,12,26.151565326802128,0,4,1
70,44197.666707935234,4,16.593685413651542,1,4,0
33,33246.01044858176,13,39.84557612724547,0,1,0
51,49383.769716079965,1,29.718311852786616,1,1,0
64,74941.7956117692,2,49.6318111694496,1,2,0
19,68792.88802954825,14,4.168127637359103,0,3,1
26,29370.96367982754,10,14.11468323167653,0,2,0
52,48869.86319013168,15,13.878118728108133,1,0,0
21,115255.35172220146,17,42.83850429767031,0,0,0
60,28149.65081084256,10,31.93458136206714,1,4,1
25,76266.080287231,10,19.039611523230107,0,0,0
46,108414.54510810644,8,18.25838620012083,1,0,1
37,122360.31347780328,17,10.067364012627564,1,5,0
56,60865.51471388729,2,42.10853408118886,0,4,0
25,59608.288082745305,15,39.59900725971176,0,0,1
57,71740.68808408537,12,40.69672742492697,0,2,0
68,104526.14201175992,8,42.272521199315904,0,0,0
38,30549.39320971109,0,54.24998477573424,0,2,1
50,95764.88856085364,12,52.92912924170528,0,5,1
66,69946.87268815402,10,30.7308684974554,1,4,1
51,85676.88056496296,7,8.04748415389286,0,5,0
33,33082.87220805933,15,7.901999736730198,1,1,0
19,107485.6609112762,7,28.26032122753378,1,4,1
22,132393.2692379471,6,44.12961059922951,0,5,1
27,145689.9149739071,18,22.548447649156035,0,3,1
28,64992.96444991212,17,21.519161779884342,0,1,0
46,55076.69361666786,5,45.41800103039165,1,1,0
38,30519.506796662783,4,59.89379455227144,0,3,0
39,71367.01798949542,3,36.02526652133429,0,5,1
52,80332.3707289555,4,52.55388673477296,1,5,1
47,47559.22711082555,17,15.200213793827238,0,5,0
62,101074.3411777346,16,6.493322233995015,1,5,0
66,85078.46425011198,1,4.869165286151542,0,4,0
22,37476.56682305584,2,13.2883828340592,0,3,0
24,101106.458717913,16,16.0012904983469,1,0,1
53,90593.19591449622,16,19.360489530436546,1,2,0
27,120479.79264389497,19,15.743368779423108,0,1,0
44,146500.16118640327,13,16.025039499514364,1,2,0
24,35990.42836608693,11,3.1960805695904204,0,2,0
36,68244.68199591662,19,1.5557715023742742,1,3,1
24,98139.64168403028,11,37.69426729164584,0,5,1
64,145821.80452985398,1,16.27873469647354,0,1,0
50,92885.81227410222,0,4.727802714753363,0,2,0
68,128657.37062836708,15,35.70047869704629,0,3,1
22,106640.19617848864,10,59.81165504805239,0,5,1
59,115477.71116982689,18,49.05934751469666,0,4,1
46,135971.0095622305,1,20.38566733120536,1,1,0
62,139162.58065935696,14,40.20100340896799,1,4,1
49,57370.01643664252,5,1.2780331058122285,0,4,1
20,76422.72645213865,13,41.93871558397535,1,1,0
46,148031.59235912186,19,32.592763900888954,0,4,1
27,55132.19997700182,12,40.22426145225998,0,4,1
35,53775.71713685445,18,24.39884388879345,0,3,1
52,40534.12696859524,1,54.28825075264435,0,2,0
52,104713.16886204596,15,33.684227042818215,0,2,0
47,125446.09009135122,4,16.096479907920553,0,5,0
24,98084.63865128628,19,4.63880043363649,0,0,0
59,92768.23887298974,3,1.037023481078914,0,5,0
68,74443.13147964099,8,8.388571512096057,0,4,0
22,112331.5638210305,13,54.26921338249686,1,1,1
65,124343.63027344237,16,21.751486569393485,0,5,0
51,34635.45075355181,19,8.297760186211882,1,5,0
42,103574.648307632,5,32.1379618548504,1,3,1
30,55849.7838726764,5,55.04016278815807,0,4,1
36,74837.66321004808,18,19.617654992143542,0,3,1
32,79756.43315234597,6,23.89544998139646,1,3,1
43,145381.9650071055,13,24.579822123059465,0,3,0
61,109107.7048188472,13,4.43483321244504,1,4,1
36,64278.54165556792,19,18.873764905514957,0,0,0
33,124648.56995850008,4,22.28757237130215,1,3,1
58,134850.4191881879,12,33.37801169651769,0,3,1
31,58407.82107206463,8,52.846044896938864,0,3,1
46,142940.7591100367,12,22.60067395779632,1,3,1
39,141979.62639830273,3,13.417120658415522,0,1,0
20,83318.04944646166,2,16.050512537110386,1,0,0
32,77122.64866027879,14,8.35228872815836,1,1,1
31,34265.70582807546,7,16.363783418486598,0,3,0
25,137252.2255773895,7,31.012353090360666,1,5,1
68,136365.30629184973,6,2.947704218119308,0,0,0
68,30007.330718445613,19,9.673882339086935,1,5,0
25,94019.05695369677,0,9.779714156572386,1,1,0
69,98875.12421326674,4,2.2424092298228824,0,5,1
20,23579.773583030517,4,38.2400966055442,0,5,0
57,112561.8226430015,8,18.0590663867069,1,0,0
70,67049.59880892246,2,21.895097608810204,0,0,0
19,113383.05279836051,16,23.566583174373065,0,1,0
62,139460.4493731421,10,21.16318169722971,0,0,0
28,37455.73061729582,1,26.306218610128905,0,0,0
50,44510.27874740265,17,20.216430483084437,0,5,1
45,79846.57525625042,3,17.280980861274067,0,1,0
19,132592.4323695199,20,25.88796029583655,1,5,1
18,33697.43989261134,9,14.7236278667766,0,3,0
48,102674.1119312847,3,25.017529983359832,0,0,0
38,111330.2651995249,15,22.20841268938267,1,2,1
45,31022.96208595442,16,55.34748893066967,0,2,0
29,92161.0434092972,12,3.725592508896101,0,5,1
67,73836.86782876051,0,35.36949286900342,0,1,0
20,31607.638188324483,19,38.20280582364252,0,0,0
37,58130.11940147341,9,54.21266473318444,0,3,1
20,119999.00921895738,12,12.603366711028128,0,3,1
68,64874.98710424737,9,42.14942186169406,0,4,1
52,116034.00959445364,0,21.42040150970005,1,3,1
44,90784.60468350246,15,46.44349717334252,0,5,1
30,71294.88982769403,2,29.53775856566084,0,3,0
40,31322.05968345029,20,9.333378183566882,0,2,0
63,85623.42777958866,18,11.657565178537604,0,1,0
