Age,AnnualIncome,NumberOfPurchases,TimeSpentOnWebsite,LoyaltyProgram,DiscountsAvailed,PurchaseStatus
29,58153.54701705581,16,59.991105424697615,1,3,1
19,106658.0622760605,19,1.2309322383880477,1,5,1
46,86625.34434014311,7,58.83541126117345,1,3,1
42,120508.4436094273,20,27.334920186365636,0,3,0
29,110297.4055429271,19,20.528524908600776,1,3,1
56,40079.76713903209,0,9.355417454210416,0,5,0
53,29230.99638932321,19,30.10356881297504,0,0,0
69,126312.09288140286,2,34.832477695984004,1,5,1
65,131818.16013542656,0,14.021245412334771,1,1,0
59,69454.6009759831,14,57.93078748860773,0,0,0
41,28476.596863863968,2,13.809090538723533,0,5,0
28,141304.7330746625,0,17.35151676052823,0,1,0
54,114467.22896914204,9,17.626043673393056,1,5,1
38,56530.58485813277,9,43.55224358243608,1,5,1
50,115876.0867296709,10,53.80951699054886,0,4,1
39,91438.8396663522,3,56.86593158412039,0,1,0
61,81997.0138408361,1,36.99255738200734,0,4,0
35,132680.14608578006,13,43.77094065365753,1,5,1
66,127577.4598738194,14,26.180631959441243,0,5,0
59,110170.34747159338,12,26.141219887376646,0,2,0
59,129174.29713263024,2,12.34843542608099,0,2,0
50,145159.8855329168,14,21.393759196969697,1,0,0
53,139699.65910023646,6,48.71878541836895,0,2,0
40,56238.78341389189,2,19.34941321658236,0,1,0
31,91982.49309654144,8,15.01167649936979,0,3,1
51,85052.14894232617,12,30.481310586691347,0,4,1
56,123728.84075006624,9,3.9212451524353193,1,1,0
39,55715.09831753754,16,55.67326767932533,0,3,1
58,148935.29367541726,10,53.99064024438594,1,2,1
37,105301.0388985393,3,53.33552192237075,0,2,0
63,130496.79829248606,1,7.11456686236694,1,4,0
23,23035.77252266417,17,53.42988471635452,0,2,0
53,30017.576287463053,14,35.3520094793526,0,4,0
35,106630.10376516684,8,54.55729721423304,1,1,1
31,139371.08126780682,6,38.71843288726199,1,3,1
19,140799.646972141,17,41.4268857724221,0,5,1
27,106996.0341819502,1,58.884759846297065,0,5,1
66,92049.44683716216,14,5.530945372917306,0,4,0
37,101842.50059592575,16,17.34032246935198,0,1,0
19,100768.01837644933,11,46.00802623844226,0,1,1
62,93492.9330943093,0,26.36083551484617,0,3,0
64,130545.2401455864,18,40.64659213769602,0,3,1
42,76224.72418291715,9,24.479660436464677,0,4,0
21,28144.916449196087,16,38.58806744242821,0,3,1
36,27738.21104521032,1,22.334831787097983,0,0,0
46,38573.87497412352,9,58.25587438416175,0,4,0
62,77920.41303644583,20,24.27851662760101,0,4,0
67,110024.06746699927,8,31.66141683787224,0,5,1
38,132143.26124939328,14,42.5463578154867,0,4,1
26,110354.57975161192,9,43.22841965823692,0,2,1
52,144359.90074084955,9,8.70968519438248,0,5,0
41,129313.30532536992,12,40.697069705305374,0,1,0
20,111709.9079368532,0,30.840597198283444,0,0,1
37,133095.99075419904,14,16.15794279684531,0,2,0
68,80311.22326948371,14,19.080097856464334,0,3,0
19,23144.929305876183,19,26.68227072707041,0,5,0
52,107622.58947764304,19,48.29082818242545,0,1,0
60,122703.95671991796,20,36.57068007372068,0,4,1
28,146829.32611178892,6,2.277088119472032,0,3,1
59,126929.52326994558,19,43.92621909049984,1,2,1
56,29322.54555019463,16,44.93122158182148,0,2,0
47,41550.69022122584,12,55.578808830376246,0,1,0
51,144345.1817789324,20,15.949384530930734,1,3,1
38,49299.56484087955,8,49.249517404775744,0,0,0
37,122519.94540741284,5,21.34141624709257,0,5,0
50,138026.84319135052,10,48.37919248528083,0,4,1
28,90853.499456602,8,14.193144567767222,1,0,1
64,92958.96247672824,19,31.040319968193558,0,3,1
32,113515.97090799062,5,55.13514878118434,1,2,1
18,147548.68513293687,6,52.66998979269017,0,5,1
19,24590.47614223108,1,14.971057541914629,0,5,0
34,146881.79702629778,2,11.455688355848729,0,4,0
30,130105.95104691786,16,27.17509917911577,0,1,0
44,68075.72327833297,9,33.97824117595224,1,2,1
66,114751.9874950931,17,10.083831081323728,0,4,0
50,41425.926044826825,6,29.865092824238697,1,2,0
33,79564.29527592604,3,26.970639393134395,0,5,0
23,85899.6569350385,13,10.258119050196402,0,2,0
54,97162.92159924218,11,32.24478816204781,1,1,1
44,99108.54545054064,11,57.9048052764074,0,3,1
38,39662.08773554149,16,58.39780536094132,1,1,1
40,58549.62556739518,8,21.695879757608417,1,0,0
27,87789.75303379135,11,17.74881271385208,0,1,0
52,69898.28375129572,12,43.32499366971543,0,4,1
25,96745.19975964048,5,37.82269178269361,0,0,0
39,143600.45200507395,19,5.721077915703081,1,5,1
48,138727.3031849108,9,13.71525859531836,0,2,0
67,21081.59248953496,3,48.48513622049185,0,4,1
61,33701.11835401468,6,27.8523296309334,0,2,0
26,84856.43638967245,7,48.1105703328951,0,1,1
20,106292.6592028266,17,3.9973527916475926,0,4,1
53,99329.26943209337,3,54.79194305215633,1,0,0
70,109222.53556919268,20,33.69707140928268,1,3,1
46,132847.36971396854,5,28.37602526358915,0,3,0
51,134071.10606508263,6,23.843813175200125,0,5,1
64,98493.4088834204,5,24.97869391912613,0,1,0
27,52903.200093349136,3,8.81566828705343,0,3,0
50,109555.0892665118,20,1.2184420031125942,1,3,1
35,107883.41744683115,17,23.13086491378265,0,5,0
47,75279.6641069002,8,51.850939535977176,0,4,1
56,87768.48619503806,4,22.018743781623023,0,3,0
58,81820.98487328747,14,55.25845957365638,0,0,0
37,45600.34157894569,0,31.866322047552973,0,0,0
39,55921.48410056097,17,33.41628812502245,1,0,0
28,91035.94109012016,18,20.38765602931072,0,4,1
25,83421.02571042711,14,27.003603423971548,1,5,1
43,33234.4787834398,20,51.35446763895064,0,4,0
54,81267.3317617614,6,35.47935937377799,0,0,0
53,124637.88098938702,5,49.434233603167016,0,4,0
59,24682.44637788543,4,45.1082305578671,0,2,0
52,87393.04285287653,2,46.699752907287525,0,2,0
28,143620.71728533128,0,25.581526207411283,0,3,0
21,73640.83931032108,3,31.359145630549605,0,3,1
48,26647.59958747309,18,1.9033246109874205,0,4,0
66,124832.47024026912,11,39.3566801817336,0,3,1
40,114116.4972105922,7,30.5171406020126,1,5,1
50,137836.86893477343,9,54.02139439160717,0,1,0
38,89214.68869577823,5,9.81673925257936,0,3,0
45,143075.38476004143,1,41.78680439077851,0,1,0
28,118670.68672785105,19,56.17435577022065,0,5,1
43,144512.67412846652,18,46.98949799618718,1,1,1
36,127701.0089283852,10,53.35905975439678,0,1,1
61,114517.37901000072,12,30.98195957429383,0,0,0
56,115299.26848385773,1,35.196206917347766,1,5,1
57,131153.92621059157,20,31.169006297971837,1,1,1
55,127216.620855111,16,47.92198309381337,1,1,0
34,104649.18603461764,14,28.998116659354817,0,1,0
53,100904.624400242,10,18.54620659165739,0,4,0
65,124199.82454478864,14,59.69172231986046,0,5,1
29,26264.181611128508,10,14.005835208664225,1,1,0
20,73223.56933621239,5,1.8863299768534116,0,1,0
65,100913.77340357956,17,56.92394307794506,1,4,1
61,118307.769813523,20,29.54714823196017,0,4,0
51,129174.20886637548,13,21.808776090014348,0,0,1
25,58389.19208433826,14,2.527868144719624,1,5,1
65,28899.633513365145,1,1.1717913521935357,0,1,0
32,80002.47167457268,9,41.15307930219143,0,2,1
36,113965.85941710288,10,32.4651933850657,1,5,1
63,124000.4526292786,10,1.57698343803995,0,3,0
57,50546.54264947386,12,26.222945897966326,0,5,0
26,129928.56718868788,9,28.90644502819101,0,3,1
57,147208.31089058827,5,41.69959788096061,0,1,0
61,71826.1936104007,11,6.724074875988277,0,5,0
50,90082.29185568112,11,46.92201451498596,0,3,1
64,21177.041005448227,3,27.88191130595681,0,3,0
36,20567.22505454018,13,28.83022724658136,0,0,0
49,53708.57865255059,20,52.80072456747989,0,1,0
65,131483.1038959669,16,40.58102833311245,0,0,0
31,95411.5485070291,12,57.81060641650421,1,2,1
55,65884.60544880635,3,38.10351552038501,1,3,1
18,87934.95791377687,6,59.96860575795223,1,4,1
49,94366.32363800913,6,6.955555907827533,1,1,0
42,25069.481634738506,15,1.7973048960647715,0,1,0
66,46693.28203188397,14,19.033261313334823,0,3,1
26,26806.15262437141,17,20.84722968077165,1,2,0
50,29330.854809446693,7,45.47232392065809,0,2,0
49,87244.97733740922,13,24.027437285553457,1,3,1
58,20175.97134301086,5,31.687956019296408,1,1,0
35,134345.6411436988,6,3.189685877775834,1,4,1
40,33711.580994361975,16,11.79069013105145,1,4,0
35,51093.413548070326,11,59.00081727727441,1,3,1
23,81595.27769173306,8,31.94553387891961,1,1,1
69,21638.97759684868,4,18.51684478181453,1,2,0
42,42778.83037375756,17,59.98534224231362,0,3,0
70,86446.78810083987,2,27.1783853747504,1,2,0
46,123247.38613142273,16,4.546404808625354,0,0,0
60,54492.39788221071,14,18.10556099534869,0,4,0
34,121447.51539089462,17,58.37882724238606,0,5,1
40,127575.82158351876,2,35.550645902530924,0,0,0
39,136812.8786077291,3,12.526178690067894,0,5,0
46,50866.35088872482,19,59.7415245177397,1,0,1
65,28964.542126334756,10,18.168963984315123,1,0,0
62,119959.96167399333,4,30.08088084949156,0,5,0
36,52616.09593984332,15,18.27595913749296,1,5,0
52,78281.47719802489,6,47.98085529362526,1,0,1
68,85400.91360137874,5,27.49592016789069,0,5,0
36,130992.03982160673,16,50.00751011647927,0,1,1
61,134267.25703669473,16,7.962355570543117,0,1,0
39,22203.19643564553,3,37.358198310506125,0,4,0
24,94343.39525953426,2,40.19602262973525,1,2,1
51,28119.48717047929,13,26.98207915848743,0,1,0
26,98453.39665753912,7,37.05734986946352,0,0,1
52,142725.47219730171,15,12.36877458688511,1,5,1
61,85342.06154191696,9,28.59717184710515,0,3,0
42,25934.336915309887,10,22.794078702851717,1,4,0
66,48478.94518324151,10,1.926058430180499,0,3,0
18,34941.28961774369,4,51.11840136578476,0,1,0
66,60536.09730108375,16,55.95726056320416,1,0,1
55,105042.69819162968,6,38.23590464564185,0,5,1
54,47391.64530273641,15,53.26940475216208,1,4,1
25,111342.39050111712,18,44.992071618709616,0,2,1
40,91234.73356658008,10,50.46557864743921,0,1,0
56,95610.89808859516,5,35.65351968333865,0,1,0
47,104216.2679787687,13,56.84931579392198,1,4,1
66,77089.47616238728,3,51.09358179153721,1,2,0
26,103707.552960347,17,12.223447918388116,1,3,1
67,102703.05741207024,19,11.192648618526384,0,3,0
22,34919.95334299827,15,25.007007452047045,0,3,0
60,131349.8390872305,12,36.54402548182512,1,3,1
20,121499.00618889718,12,21.240052218659383,1,0,1
56,48679.553852457466,17,10.110529694813566,0,3,0
24,146187.95090326673,13,39.5905756243891,1,1,0
49,87170.79007941482,3,11.35920688044236,0,0,0
38,41703.90153713583,9,57.627243399825176,0,4,1
29,75955.56334172873,17,2.6207631882661064,0,4,1
42,68609.73611166577,12,23.39636203045161,1,5,1
45,135727.95034270268,14,40.91185646605225,1,0,1
66,41090.34275172232,3,16.37983430669502,0,5,0
46,118054.44653511296,6,1.2422659709494588,0,2,0
66,84161.05544421542,12,53.746424677091554,0,0,0
25,79539.44867046429,1,4.368590870083152,0,2,0
68,111501.42191246306,9,38.01153408360549,0,2,0
68,55711.49595622596,15,22.18104531667656,0,5,0
50,144881.50681671596,10,36.84083348060558,1,5,1
40,36414.41640338536,8,48.522510699394616,0,5,0
49,66513.77449230744,0,46.02585340698811,0,2,0
34,134420.37592979305,15,19.72005004277841,0,3,1
18,99007.77589285394,10,16.263599149132915,0,3,1
23,129674.45632673708,14,39.1355416152957,0,4,1
18,80939.83551038576,12,54.96697905988637,0,4,1
50,57327.93455099482,20,30.65517682165396,1,3,1
49,21612.524716050924,3,8.506268329283632,0,3,0
21,58640.91500212024,17,3.244901520295364,1,5,1
63,79701.18408760455,7,44.77932466090586,0,4,1
43,57392.25477567816,10,41.15344364028219,0,0,0
53,55997.58335911516,17,13.401326154411937,1,1,0
45,120618.87915985912,12,17.93222116882105,1,5,1
40,75588.17338143385,11,2.061299762770872,1,1,0
60,84072.39597816806,4,23.197533323310275,0,2,0
29,96782.9184193029,6,48.75622181930608,0,5,1
68,21910.140525144,10,27.688829270244256,1,1,0
54,63075.1109233966,14,53.06214200018352,0,4,1
31,79500.94867070823,16,43.15917841949622,0,2,1
49,118377.69573952256,19,7.829842728533153,1,5,1
21,71115.37613362989,10,36.259178265015166,0,4,1
22,51251.8586761559,4,46.09084428609433,0,0,0
60,76259.69434790415,4,5.111751107077058,0,3,0
66,23405.572109168425,2,38.29508719302344,1,4,0
18,37124.74054909305,19,13.847173585207296,1,3,1
20,123037.36511748984,10,48.13796516223066,0,2,1
55,29911.09833656338,15,34.0233287197705,0,5,0
42,100218.64709531415,7,55.31706006593577,1,3,1
35,137813.0954677348,13,43.438735932481706,0,5,1
45,23275.14381469982,19,12.837293318647834,1,3,0
51,22848.73274075117,11,49.936303355604814,1,3,0
55,95460.78812918048,20,48.540071179306544,0,5,1
65,141786.92006430193,11,56.08124690439468,0,1,0
52,105978.17943915389,8,54.78634190880005,0,4,1
25,114048.21632050013,8,24.864972802662656,0,3,1
32,48084.96372624795,16,49.19652708074593,1,2,1
35,126987.89465542976,6,44.66105020933456,0,3,0
25,44363.55273268569,4,7.011613484321616,1,1,0
19,49954.16607525549,20,6.822428437835316,0,2,0
57,56722.23671701347,1,7.736843033990797,1,1,0
50,74383.40233329641,13,52.09536825015686,0,2,0
22,69652.15315487646,2,13.131667774261125,0,1,0
56,65346.66941603231,1,42.76851402865969,0,3,0
25,45905.14374068411,20,41.711523612498624,0,1,0
38,144269.4477641915,17,34.15493848960112,0,4,1
50,52625.66597423874,13,25.348016654369804,1,4,1
62,122297.44021318835,12,20.01716464369607,0,3,0
64,55242.51298932855,0,56.05158153090256,0,5,1
54,67832.29766927098,17,59.32093858472148,0,1,0
51,96466.29470329075,3,39.81901966111593,1,3,1
28,55151.12722998832,17,34.01739448303871,1,0,1
42,74762.24692822936,15,21.37060857136613,0,2,0
46,68222.33106050947,4,48.6446390684816,1,5,1
33,109256.68875403889,4,48.7528031217798,0,5,1
42,123123.97555697308,6,49.27058928654028,0,1,0
46,52107.24387935997,10,36.05404709717553,0,5,1
58,28497.60048337008,11,28.328766742226307,0,0,0
41,139958.43476674127,18,32.81227369130434,0,3,1
37,112875.14132926147,1,20.06846074158527,0,1,0
56,25612.58565361152,12,27.452441760953384,0,3,0
41,116615.11583510845,19,32.15601677499265,0,1,0
63,144383.9760129572,20,52.21003187812574,1,0,1
24,76365.76304223987,4,22.77026914680763,1,3,1
42,133175.19525598089,15,5.759516276079465,0,5,0
18,37122.953715282165,5,51.4128499079388,1,5,1
26,77709.52908582913,1,27.406627079970352,1,1,1
25,146360.69285209983,7,57.77056169684074,0,1,1
62,97786.47295870863,9,27.76079576729531,0,1,0
28,91055.02846419832,20,47.96194028643584,1,3,1
25,99811.36601880802,4,13.38516469913504,0,4,0
23,21434.064375724138,18,52.30737100620344,0,2,0
35,89415.77143120929,15,1.6225465721381322,0,2,0
47,54762.26362148037,9,53.36497255585841,1,4,1
31,78472.00434677192,5,36.73947010073513,1,4,1
69,120245.96606074524,13,33.5869683450824,0,2,0
29,64518.237248512734,6,54.11842213489496,0,1,1
23,75968.81400008698,11,31.0242300552805,0,1,1
68,102507.2655230124,6,52.12061273169345,0,1,0
67,23792.06927388438,15,28.64750679716908,1,5,0
47,49291.20089366056,13,1.2872360516746904,0,4,0
27,127821.3064316501,11,31.633211501604148,1,0,1
31,82515.71905839117,1,35.88676778647144,1,1,1
66,99768.5348508696,3,29.95780777481453,1,1,0
32,90421.62561330052,15,58.75625381107409,0,0,1
54,60542.30152919482,6,43.42214714661058,0,4,1
66,33767.75457248849,3,54.26692911512191,0,0,1
43,147555.02879133506,17,52.52534152220597,0,5,1
37,105404.17031472814,1,27.04873147358932,0,4,0
49,138198.62676200282,19,58.12432161091142,0,1,0
37,38292.498646338594,9,49.3348185140428,0,0,0
28,59880.95793787835,6,51.67165342144136,1,3,1
34,46489.63968659958,19,58.98874695346981,1,4,1
58,103739.39879186908,10,20.24025734168881,1,4,1
49,21213.11057752213,11,18.67382285727894,0,3,0
26,128438.79761008786,3,7.0714002121780375,0,1,0
50,53620.70853544504,7,54.04241497631955,1,5,1
25,111148.14727427156,17,51.140713671224425,1,1,1
58,62665.0579692105,7,43.18221658955485,0,2,0
39,32791.43446274165,18,1.137080961783886,0,1,0
46,95978.35826846538,20,16.30458458930938,0,0,1
38,94558.76368922452,19,43.90883975669361,0,0,1
55,25686.07940016316,15,23.929225790819064,0,3,0
49,135205.45146045968,20,6.459184707636429,0,0,0
35,20996.324244399293,0,15.22279640554746,0,4,0
50,81923.64532914283,5,33.09776795237996,0,4,0
45,46322.472821480864,11,46.43125247889389,0,2,0
57,31518.05585835024,5,54.70278264303202,0,4,0
49,105342.21895309536,19,27.689638793187644,0,3,0
56,61794.441162224655,20,53.1083901224929,0,2,0
23,39149.39575626615,2,26.425538854581287,0,4,0
33,53837.29148358039,16,18.611092786422837,1,4,1
18,59728.54801372794,14,44.32665208478245,1,1,1
31,35780.23436072284,20,14.162093737209515,1,0,0
43,48046.28829293903,5,29.53911611105208,1,0,0
53,135718.3478614819,3,43.73879500388463,0,1,0
38,23355.547903433308,12,51.64149547507456,0,5,1
20,134117.9101597653,10,31.6936856697375,0,4,1
41,27063.164526977496,8,4.8820948499191,0,0,0
54,30682.316771935555,18,28.01049102099319,1,2,0
45,112826.85403915647,3,24.12788458945976,0,0,0
24,63426.49553694,5,46.15096092290046,1,3,1
37,84773.23869424897,2,8.540898817262581,0,2,0
49,98244.60665272188,14,31.37226986105493,1,5,1
33,92992.99643473807,11,29.504944088364468,0,3,1
26,138229.09942184144,12,54.45512519161743,0,1,1
65,57988.36996004671,5,49.279730056923526,0,3,0
50,24024.25281951466,11,22.409083202711106,0,5,0
45,71689.60921187318,19,23.581022287748507,1,3,0
57,132061.88269544093,19,31.33939366469268,1,0,1
36,44907.08294552735,19,47.6084955009896,0,1,0
30,55902.04251671693,19,25.26848712954297,0,4,1
46,32041.312796677736,16,51.422522521520186,0,2,0
64,64250.32355308574,12,19.609567084262327,0,5,0
28,39105.15224646726,10,36.97165461372451,0,4,1
22,104911.1627690668,6,27.393682391331915,0,3,1
34,58300.52152500511,17,9.10089913335466,1,1,1
70,40803.24174021522,3,51.067786562028,0,5,0
47,58009.8043535851,1,8.994176616801843,0,4,0
48,61203.05641284551,13,24.81392782092393,0,3,0
32,43609.81580835834,12,40.32502407533764,1,5,1
56,21317.05392360664,7,24.050918688955974,0,4,0
22,58834.3245665405,10,45.03876997058109,0,2,1
22,117323.880436406,18,42.65313069699829,1,1,1
44,75891.04006071926,19,12.243986744514435,1,5,1
26,144157.86649304855,18,7.185309085153488,0,1,0
21,82574.73971259207,9,24.667730200016056,0,0,0
39,75573.65942967997,12,49.08590368389274,1,3,1
31,99300.96422033316,19,19.82359186249564,0,0,1
70,126922.47327246692,12,41.176244192811,1,4,1
42,35626.93978567491,19,54.63469003090716,1,0,0
22,69899.05479584733,19,3.7862677131905342,1,0,1
20,22001.3359198701,7,23.36134415751377,0,4,1
22,29992.069785901254,1,26.42828448677424,1,4,0
48,129069.6526033414,7,43.19306983185936,0,5,1
61,137229.05897760508,16,57.06811381043469,1,5,1
36,87788.3731416944,14,37.39620060194572,0,1,1
21,68691.87531261577,17,32.9310221805066,1,4,1
50,87926.32354112649,19,41.6130998699058,0,4,1
